2 17
8.81044138040099137895898829718296235e-01 3.60261116642403924994858132019582988e-01 2.57941811962338369475447981953939617e-02
3.60261116642403924994858132019582988e-01 8.81044138040099137895898829718296235e-01 2.57941811962338369475447981953939617e-02
1.18955861959900862104101170281703765e-01 6.39738883357596075005141867980417012e-01 2.57941811962338369475447981953939617e-02
6.39738883357596075005141867980417012e-01 1.18955861959900862104101170281703765e-01 2.57941811962338369475447981953939617e-02
1.18955861959900862104101170281703765e-01 3.60261116642403924994858132019582988e-01 2.57941811962338369475447981953939617e-02
3.60261116642403924994858132019582988e-01 1.18955861959900862104101170281703765e-01 2.57941811962338369475447981953939617e-02
9.53697176099111835352025297394233357e-01 7.73449335207155053200564039257188329e-01 1.37066000593228602291689989399586512e-02
7.73449335207155053200564039257188329e-01 9.53697176099111835352025297394233357e-01 1.37066000593228602291689989399586512e-02
9.53697176099111835352025297394233357e-01 2.26550664792844946799435960742811671e-01 1.37066000593228602291689989399586512e-02
2.26550664792844946799435960742811671e-01 9.53697176099111835352025297394233357e-01 1.37066000593228602291689989399586512e-02
4.63028239008881646479747026057666434e-02 7.73449335207155053200564039257188329e-01 1.37066000593228602291689989399586512e-02
7.73449335207155053200564039257188329e-01 4.63028239008881646479747026057666434e-02 1.37066000593228602291689989399586512e-02
4.63028239008881646479747026057666434e-02 2.26550664792844946799435960742811671e-01 1.37066000593228602291689989399586512e-02
2.26550664792844946799435960742811671e-01 4.63028239008881646479747026057666434e-02 1.37066000593228602291689989399586512e-02
8.80624333219541379828074741202562739e-01 9.91893985750774776306591653324872861e-01 3.77995259706421547465892884591133666e-03
9.91893985750774776306591653324872861e-01 8.80624333219541379828074741202562739e-01 3.77995259706421547465892884591133666e-03
8.80624333219541379828074741202562739e-01 8.10601424922522369340834667512713914e-03 3.77995259706421547465892884591133666e-03
8.10601424922522369340834667512713914e-03 8.80624333219541379828074741202562739e-01 3.77995259706421547465892884591133666e-03
1.19375666780458620171925258797437261e-01 9.91893985750774776306591653324872861e-01 3.77995259706421547465892884591133666e-03
9.91893985750774776306591653324872861e-01 1.19375666780458620171925258797437261e-01 3.77995259706421547465892884591133666e-03
1.19375666780458620171925258797437261e-01 8.10601424922522369340834667512713914e-03 3.77995259706421547465892884591133666e-03
8.10601424922522369340834667512713914e-03 1.19375666780458620171925258797437261e-01 3.77995259706421547465892884591133666e-03
9.93547353522383912728413166394645154e-01 6.51403740894430699083844178943681194e-01 5.19524916399076082717031269764156606e-03
6.51403740894430699083844178943681194e-01 9.93547353522383912728413166394645154e-01 5.19524916399076082717031269764156606e-03
9.93547353522383912728413166394645154e-01 3.48596259105569300916155821056318806e-01 5.19524916399076082717031269764156606e-03
3.48596259105569300916155821056318806e-01 9.93547353522383912728413166394645154e-01 5.19524916399076082717031269764156606e-03
6.45264647761608727158683360535484645e-03 6.51403740894430699083844178943681194e-01 5.19524916399076082717031269764156606e-03
6.51403740894430699083844178943681194e-01 6.45264647761608727158683360535484645e-03 5.19524916399076082717031269764156606e-03
6.45264647761608727158683360535484645e-03 3.48596259105569300916155821056318806e-01 5.19524916399076082717031269764156606e-03
3.48596259105569300916155821056318806e-01 6.45264647761608727158683360535484645e-03 5.19524916399076082717031269764156606e-03
